chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr1	154326746	154351304	+	ATP8B2	1	5220	0	24558	3919	1811017976	1	24557	3997	1811017898	0	24558	4533	1811017362	0	24558	3086	1811018809	0	24558	5820	1811016075	0	24558	4067	1811017828	0	24558	2295	1811019600	0	24558	1255	1811020640	11.1289894050187	1.24642019171733	1.24642019171733	0.264237304280497	0.377862372237046
chr12	88034535	88050160	+	C12orf29	12	56152	1	15624	3918	1811026910	0	15625	3998	1811026830	0	15625	4533	1811026295	0	15625	3086	1811027742	0	15625	5820	1811025008	0	15625	4067	1811026761	0	15625	2295	1811028533	0	15625	1255	1811029573	11.1290255013226	1.2464201876428	1.2464201876428	0.264237305061224	0.377862372237046
chr11	66509654	66532219	+	BBS1	11	50617	1	22564	3918	1811019970	0	22565	3998	1811019890	0	22565	4533	1811019355	0	22565	3086	1811020802	0	22565	5820	1811018068	0	22565	4067	1811019821	0	22565	2295	1811021593	0	22565	1255	1811022633	11.1289949802642	1.24642015225254	1.24642015225254	0.264237311842398	0.377862372237046
chr1	53923532	53946610	-	HSPB11	1	2767	1	23077	3918	1811019457	0	23078	3998	1811019377	0	23078	4533	1811018842	0	23078	3086	1811020289	0	23078	5820	1811017555	0	23078	4067	1811019308	0	23078	2295	1811021080	0	23078	1255	1811022120	11.1289934519288	1.24642013642006	1.24642013642006	0.264237314876081	0.377862372237046
chr8	43055672	43085780	+	FNTA	8	38582	1	30107	3918	1811012427	0	30108	3998	1811012347	0	30108	4533	1811011812	0	30108	3086	1811013259	0	30108	5820	1811010525	0	30108	4067	1811012278	0	30108	2295	1811014050	0	30108	1255	1811015090	11.1289777649651	1.24642012361437	1.24642012361437	0.264237317329795	0.377862372237046
chr3	44337118	44359804	+	TCAIM	3	15927	0	22686	3919	1811019848	1	22685	3997	1811019770	0	22686	4533	1811019234	0	22686	3086	1811020681	0	22686	5820	1811017947	0	22686	4067	1811019700	0	22686	2295	1811021472	0	22686	1255	1811022512	11.1289946148357	1.24642012349796	1.24642012349796	0.264237317352102	0.377862372237046
chr4	7042371	7057952	+	TADA2B	4	20398	1	15580	3918	1811026954	0	15581	3998	1811026874	0	15581	4533	1811026339	0	15581	3086	1811027786	0	15581	5820	1811025052	0	15581	4067	1811026805	0	15581	2295	1811028577	0	15581	1255	1811029617	11.1290257814086	1.24642011418473	1.24642011418473	0.264237319136621	0.377862372237046
chr17	522139	540576	+	AC015853.3	17	70461	0	18437	3919	1811024097	1	18436	3997	1811024019	0	18437	4533	1811023483	0	18437	3086	1811024930	0	18437	5820	1811022196	0	18437	4067	1811023949	0	18437	2295	1811025721	0	18437	1255	1811026761	11.1290103656239	1.24642007495277	1.24642007495277	0.264237326653909	0.377862372237046
chr7	130343815	130368597	+	CPA5	7	36329	1	24781	3918	1811017753	0	24782	3998	1811017673	0	24782	4533	1811017138	0	24782	3086	1811018585	0	24782	5820	1811015851	0	24782	4067	1811017604	0	24782	2295	1811019376	0	24782	1255	1811020416	11.1289888355015	1.24642002803739	1.24642002803739	0.264237335643426	0.377862372237046
chr7	82008176	82029955	+	CACNA2D1-AS1	7	34988	0	21779	3919	1811020755	0	21779	3998	1811020676	1	21778	4532	1811020142	0	21779	3086	1811021588	0	21779	5820	1811018854	0	21779	4067	1811020607	0	21779	2295	1811022379	0	21779	1255	1811023419	11.1289974642306	1.24642000487074	1.24642000487074	0.264237340082419	0.377862372237046
chr8	96239397	96262610	-	MTERF3	8	39648	1	23212	3918	1811019322	0	23213	3998	1811019242	0	23213	4533	1811018707	0	23213	3086	1811020154	0	23213	5820	1811017420	0	23213	4067	1811019173	0	23213	2295	1811020945	0	23213	1255	1811021985	11.1289930638349	1.24641998985317	1.24641998985317	0.264237342959957	0.377862372237046
chr5	141968104	141990292	+	RNF14	5	27179	1	22187	3918	1811020347	0	22188	3998	1811020267	0	22188	4533	1811019732	0	22188	3086	1811021179	0	22188	5820	1811018445	0	22188	4067	1811020198	0	22188	2295	1811021970	0	22188	1255	1811023010	11.1289961493825	1.24641998973675	1.24641998973675	0.264237342982263	0.377862372237046
chr1	110030576	110054639	+	STRIP1	1	4079	1	24062	3918	1811018472	0	24063	3998	1811018392	0	24063	4533	1811017857	0	24063	3086	1811019304	0	24063	5820	1811016570	0	24063	4067	1811018323	0	24063	2295	1811020095	0	24063	1255	1811021135	11.1289907006227	1.24641997984145	1.24641997984145	0.264237344878316	0.377862372237046
chr7	20295686	20314483	+	AC099342.1	7	33470	0	18797	3919	1811023737	0	18797	3998	1811023658	1	18796	4532	1811023124	0	18797	3086	1811024570	0	18797	5820	1811021836	0	18797	4067	1811023589	0	18797	2295	1811025361	0	18797	1255	1811026401	11.1290087576784	1.24641997006256	1.24641997006256	0.264237346752061	0.377862372237046
chr1	2508536	2527596	-	PANK4	1	252	0	19060	3919	1811023474	1	19059	3997	1811023396	0	19060	4533	1811022860	0	19060	3086	1811024307	0	19060	5820	1811021573	0	19060	4067	1811023326	0	19060	2295	1811025098	0	19060	1255	1811026138	11.129007616935	1.24641996971332	1.24641996971332	0.264237346818981	0.377862372237046
chr16	81237690	81262543	+	BCO1	16	69954	0	24853	3919	1811017681	1	24852	3997	1811017603	0	24853	4533	1811017067	0	24853	3086	1811018514	0	24853	5820	1811015780	0	24853	4067	1811017533	0	24853	2295	1811019305	0	24853	1255	1811020345	11.1289886549084	1.24641995772254	1.24641995772254	0.26423734911655	0.377862372237046
chr1	26920742	26946871	+	NUDC	1	1408	0	26129	3919	1811016405	0	26129	3998	1811016326	1	26128	4532	1811015792	0	26129	3086	1811017238	0	26129	5820	1811014504	0	26129	4067	1811016257	0	26129	2295	1811018029	0	26129	1255	1811019069	11.1289856125688	1.2464199452661	1.2464199452661	0.264237351503345	0.377862372237046
chr21	42892267	42913304	+	NDUFV3	21	86169	0	21037	3919	1811021497	0	21037	3998	1811021418	1	21036	4532	1811020884	0	21037	3086	1811022330	0	21037	5820	1811019596	0	21037	4067	1811021349	0	21037	2295	1811023121	0	21037	1255	1811024161	11.1289999757888	1.24641994340345	1.24641994340345	0.264237351860249	0.377862372237046
chr14	94080309	94102709	+	IFI27L1	14	62282	0	22400	3919	1811020134	1	22399	3997	1811020056	0	22400	4533	1811019520	0	22400	3086	1811020967	0	22400	5820	1811018233	0	22400	4067	1811019986	0	22400	2295	1811021758	0	22400	1255	1811022798	11.1289954870852	1.24641994293779	1.24641994293779	0.264237351949475	0.377862372237046
chr2	85353752	85391748	+	ELMOD3	2	10710	0	37996	3919	1811004538	0	37996	3998	1811004459	1	37995	4532	1811003925	0	37996	3086	1811005371	0	37996	5820	1811002637	0	37996	4067	1811004390	0	37996	2295	1811006162	0	37996	1255	1811007202	11.128967078038	1.24641992396209	1.24641992396209	0.264237355585434	0.377862372237046
chr17	19662373	19675744	+	ALDH3A2	17	71791	0	13371	3919	1811029163	0	13371	3998	1811029084	1	13370	4532	1811028550	0	13371	3086	1811029996	0	13371	5820	1811027262	0	13371	4067	1811029015	0	13371	2295	1811030787	0	13371	1255	1811031827	11.1290422294909	1.24641980906017	1.24641980906017	0.264237377601947	0.377862372237046
chr9	97904551	97923516	-	TRMO	9	42613	1	18964	3918	1811023570	0	18965	3998	1811023490	0	18965	4533	1811022955	0	18965	3086	1811024402	0	18965	5820	1811021668	0	18965	4067	1811023421	0	18965	2295	1811025193	0	18965	1255	1811026233	11.1290080237153	1.24641979858279	1.24641979858279	0.264237379609532	0.377862372237046
chrX	153947556	153972818	-	HCFC1	23	91436	1	25261	3918	1811017273	0	25262	3998	1811017193	0	25262	4533	1811016658	0	25262	3086	1811018105	0	25262	5820	1811015371	0	25262	4067	1811017124	0	25262	2295	1811018896	0	25262	1255	1811019936	11.1289876446887	1.24641979439184	1.24641979439184	0.264237380412566	0.377862372237046
chr15	60641053	60659791	+	AC009560.4	15	64694	0	18738	3919	1811023796	0	18738	3998	1811023717	1	18737	4532	1811023183	0	18738	3086	1811024629	0	18738	5820	1811021895	0	18738	4067	1811023648	0	18738	2295	1811025420	0	18738	1255	1811026460	11.1290090179109	1.24641978880391	1.24641978880391	0.264237381483278	0.377862372237046
chr7	99901165	99920493	-	TRIM4	7	35433	1	19327	3918	1811023207	0	19328	3998	1811023127	0	19328	4533	1811022592	0	19328	3086	1811024039	0	19328	5820	1811021305	0	19328	4067	1811023058	0	19328	2295	1811024830	0	19328	1255	1811025870	11.1290064901802	1.24641976715066	1.24641976715066	0.264237385632287	0.377862372237046
chr6	28266120	28281580	+	AL021997.3	6	29251	0	15460	3919	1811027074	1	15459	3997	1811026996	0	15460	4533	1811026460	0	15460	3086	1811027907	0	15460	5820	1811025173	0	15460	4067	1811026926	0	15460	2295	1811028698	0	15460	1255	1811029738	11.1290265595796	1.2464197545778	1.2464197545778	0.264237388041389	0.377862372237046
chr8	30063002	30084064	-	SARAF	8	38196	0	21062	3919	1811021472	0	21062	3998	1811021393	1	21061	4532	1811020859	0	21062	3086	1811022305	0	21062	5820	1811019571	0	21062	4067	1811021324	0	21062	2295	1811023096	0	21062	1255	1811024136	11.1289998880888	1.24641975166742	1.24641975166742	0.264237388599051	0.377862372237046
chr2	149569643	149588602	-	MMADHC	2	12209	1	18958	3918	1811023576	0	18959	3998	1811023496	0	18959	4533	1811022961	0	18959	3086	1811024408	0	18959	5820	1811021674	0	18959	4067	1811023427	0	18959	2295	1811025199	0	18959	1255	1811026239	11.1290080531947	1.24641975038685	1.24641975038685	0.264237388844423	0.377862372237046
chr12	98514851	98537713	+	TMPO	12	56444	0	22862	3919	1811019672	1	22861	3997	1811019594	0	22862	4533	1811019058	0	22862	3086	1811020505	0	22862	5820	1811017771	0	22862	4067	1811019524	0	22862	2295	1811021296	0	22862	1255	1811022336	11.1289940880182	1.24641974829137	1.24641974829137	0.26423738924594	0.377862372237046
chr9	96816990	96854072	-	ZNF782	9	42583	0	37082	3919	1811005452	0	37082	3998	1811005373	1	37081	4532	1811004839	0	37082	3086	1811006285	0	37082	5820	1811003551	0	37082	4067	1811005304	0	37082	2295	1811007076	0	37082	1255	1811008116	11.1289680837683	1.24641973676626	1.24641973676626	0.264237391454284	0.377862372237046
chr1	166838456	166856344	+	POGK	1	6062	0	17888	3919	1811024646	0	17888	3998	1811024567	1	17887	4532	1811024033	0	17888	3086	1811025479	0	17888	5820	1811022745	0	17888	4067	1811024498	0	17888	2295	1811026270	0	17888	1255	1811027310	11.1290129495263	1.24641973618418	1.24641973618418	0.264237391565816	0.377862372237046
chr19	21019716	21036802	+	ZNF430	19	79421	0	17086	3919	1811025448	0	17086	3998	1811025369	1	17085	4532	1811024835	0	17086	3086	1811026281	0	17086	5820	1811023547	0	17086	4067	1811025300	0	17086	2295	1811027072	0	17086	1255	1811028112	11.1290170185347	1.24641973094549	1.24641973094549	0.264237392569609	0.377862372237046
chr17	78826472	78841872	-	USP36	17	75113	0	15400	3919	1811027134	0	15400	3998	1811027055	1	15399	4532	1811026521	0	15400	3086	1811027967	0	15400	5820	1811025233	0	15400	4067	1811026986	0	15400	2295	1811028758	0	15400	1255	1811029798	11.1290269527543	1.24641971010715	1.24641971010715	0.264237396562472	0.377862372237046
chr6	13786556	13815568	-	MCUR1	6	28831	0	29012	3919	1811013522	1	29011	3997	1811013444	0	29012	4533	1811012908	0	29012	3086	1811014355	0	29012	5820	1811011621	0	29012	4067	1811013374	0	29012	2295	1811015146	0	29012	1255	1811016186	11.1289797113592	1.24641966936179	1.24641966936179	0.264237404369748	0.377862372237046
chr8	93708762	93726704	+	FAM92A	8	39563	0	17942	3919	1811024592	0	17942	3998	1811024513	1	17941	4532	1811023979	0	17942	3086	1811025425	0	17942	5820	1811022691	0	17942	4067	1811024444	0	17942	2295	1811026216	0	17942	1255	1811027256	11.1290126885003	1.2464196466608	1.2464196466608	0.264237408719516	0.377862372237046
chr11	115581296	115600339	+	AP003174.1	11	52206	0	19043	3919	1811023491	0	19043	3998	1811023412	1	19042	4532	1811022878	0	19043	3086	1811024324	0	19043	5820	1811021590	0	19043	4067	1811023343	0	19043	2295	1811025115	0	19043	1255	1811026155	11.1290076926253	1.24641964409966	1.24641964409966	0.264237409210259	0.377862372237046
chr19	40716111	40740860	+	ITPKC	19	80568	0	24749	3919	1811017785	1	24748	3997	1811017707	0	24749	4533	1811017171	0	24749	3086	1811018618	0	24749	5820	1811015884	0	24749	4067	1811017637	0	24749	2295	1811019409	0	24749	1255	1811020449	11.1289889180172	1.24641963967588	1.24641963967588	0.264237410057906	0.377862372237046
chr8	91024301	91041749	-	PIP4P2	8	39487	1	17447	3918	1811025087	0	17448	3998	1811025007	0	17448	4533	1811024472	0	17448	3086	1811025919	0	17448	5820	1811023185	0	17448	4067	1811024938	0	17448	2295	1811026710	0	17448	1255	1811027750	11.1290151320252	1.2464196390938	1.2464196390938	0.264237410169438	0.377862372237046
chr12	121399082	121424352	+	RNF34	12	57314	0	25270	3919	1811017264	1	25269	3997	1811017186	0	25270	4533	1811016650	0	25270	3086	1811018097	0	25270	5820	1811015363	0	25270	4067	1811017116	0	25270	2295	1811018888	0	25270	1255	1811019928	11.1289876248698	1.24641962046735	1.24641962046735	0.264237413738479	0.377862372237046
chr14	23126667	23155401	-	SLC7A8	14	60150	0	28734	3919	1811013800	0	28734	3998	1811013721	1	28733	4532	1811013187	0	28734	3086	1811014633	0	28734	5820	1811011899	0	28734	4067	1811013652	0	28734	2295	1811015424	0	28734	1255	1811016464	11.1289802328414	1.24641960801091	1.24641960801091	0.264237416125275	0.377862372237046
chr19	38836387	38851333	-	HNRNPL	19	80378	0	14946	3919	1811027588	1	14945	3997	1811027510	0	14946	4533	1811026974	0	14946	3086	1811028421	0	14946	5820	1811025687	0	14946	4067	1811027440	0	14946	2295	1811029212	0	14946	1255	1811030252	11.1290300078506	1.24641960661393	1.24641960661393	0.264237416392953	0.377862372237046
chr1	161580338	161600242	+	FCGR2C	1	5906	0	19904	3919	1811022630	1	19903	3997	1811022552	0	19904	4533	1811022016	0	19904	3086	1811023463	0	19904	5820	1811020729	0	19904	4067	1811022482	0	19904	2295	1811024254	0	19904	1255	1811025294	11.1290041677005	1.24641959951259	1.24641959951259	0.264237417753649	0.377862372237046
chr3	57571391	57598325	-	ARF4	3	16712	0	26934	3919	1811015600	0	26934	3998	1811015521	1	26933	4532	1811014987	0	26934	3086	1811016433	0	26934	5820	1811013699	0	26934	4067	1811015452	0	26934	2295	1811017224	0	26934	1255	1811018264	11.1289838386442	1.24641959718429	1.24641959718429	0.264237418199779	0.377862372237046
chr14	24270212	24298846	+	AL096870.10	14	60321	0	28634	3919	1811013900	1	28633	3997	1811013822	0	28634	4533	1811013286	0	28634	3086	1811014733	0	28634	5820	1811011999	0	28634	4067	1811013752	0	28634	2295	1811015524	0	28634	1255	1811016564	11.1289804166193	1.24641958530992	1.24641958530992	0.264237420475043	0.377862372237046
chr9	129007035	129029300	-	SH3GLB2	9	43499	0	22265	3919	1811020269	1	22264	3997	1811020191	0	22265	4533	1811019655	0	22265	3086	1811021102	0	22265	5820	1811018368	0	22265	4067	1811020121	0	22265	2295	1811021893	0	22265	1255	1811022933	11.1289959070834	1.24641958298162	1.24641958298162	0.264237420921173	0.377862372237046
chr3	44624018	44647504	+	ZNF197	3	15944	0	23486	3919	1811019048	1	23485	3997	1811018970	0	23486	4533	1811018434	0	23486	3086	1811019881	0	23486	5820	1811017147	0	23486	4067	1811018900	0	23486	2295	1811020672	0	23486	1255	1811021712	11.128992286737	1.24641954805702	1.24641954805702	0.264237427613124	0.377862372237046
chr6	105157899	105181014	-	POPDC3	6	31383	1	23114	3918	1811019420	0	23115	3998	1811019340	0	23115	4533	1811018805	0	23115	3086	1811020252	0	23115	5820	1811017518	0	23115	4067	1811019271	0	23115	2295	1811021043	0	23115	1255	1811022083	11.1289933408473	1.24641953851096	1.24641953851096	0.264237429442257	0.377862372237046
chr17	30970038	30999911	+	RNF135	17	72183	0	29873	3919	1811012661	0	29873	3998	1811012582	1	29872	4532	1811012048	0	29873	3086	1811013494	0	29873	5820	1811010760	0	29873	4067	1811012513	0	29873	2295	1811014285	0	29873	1255	1811015325	11.1289781748422	1.24641952675302	1.24641952675302	0.264237431695214	0.377862372237046
chr20	36235477	36256933	+	AAR2	20	83930	0	21456	3919	1811021078	1	21455	3997	1811021000	0	21456	4533	1811020464	0	21456	3086	1811021911	0	21456	5820	1811019177	0	21456	4067	1811020930	0	21456	2295	1811022702	0	21456	1255	1811023742	11.1289985325287	1.2464195220964	1.2464195220964	0.264237432587474	0.377862372237046
chr1	161100560	161119037	-	PFDN2	1	5817	0	18477	3919	1811024057	1	18476	3997	1811023979	0	18477	4533	1811023443	0	18477	3086	1811024890	0	18477	5820	1811022156	0	18477	4067	1811023909	0	18477	2295	1811025681	0	18477	1255	1811026721	11.1290101842592	1.24641951441299	1.24641951441299	0.264237434059704	0.377862372237046
chr11	10750245	10779746	+	CTR9	11	48493	1	29500	3918	1811013034	0	29501	3998	1811012954	0	29501	4533	1811012419	0	29501	3086	1811013866	0	29501	5820	1811011132	0	29501	4067	1811012885	0	29501	2295	1811014657	0	29501	1255	1811015697	11.1289788216146	1.24641949450597	1.24641949450597	0.264237437874116	0.377862372237046
chr4	145159136	145179155	-	OTUD4	4	23116	0	20019	3919	1811022515	1	20018	3997	1811022437	0	20019	4533	1811021901	0	20019	3086	1811023348	0	20019	5820	1811020614	0	20019	4067	1811022367	0	20019	2295	1811024139	0	20019	1255	1811025179	11.1290037191572	1.24641946447082	1.24641946447082	0.264237443629195	0.377862372237046
chr2	200870906	200890077	-	PPIL3	2	13355	0	19171	3919	1811023363	1	19170	3997	1811023285	0	19171	4533	1811022749	0	19171	3086	1811024196	0	19171	5820	1811021462	0	19171	4067	1811023215	0	19171	2295	1811024987	0	19171	1255	1811026027	11.1290071462543	1.24641945969779	1.24641945969779	0.264237444543761	0.377862372237046
chr8	20196380	20221696	+	ATP6V1B2	8	37829	0	25316	3919	1811017218	1	25315	3997	1811017140	0	25316	4533	1811016604	0	25316	3086	1811018051	0	25316	5820	1811015317	0	25316	4067	1811017070	0	25316	2295	1811018842	0	25316	1255	1811019882	11.1289875144498	1.24641944945324	1.24641944945324	0.264237446506734	0.377862372237046
chr1	168177961	168202109	+	TIPRL	1	6120	0	24148	3919	1811018386	1	24147	3997	1811018308	0	24148	4533	1811017772	0	24148	3086	1811019219	0	24148	5820	1811016485	0	24148	4067	1811018238	0	24148	2295	1811020010	0	24148	1255	1811021050	11.1289904762791	1.24641944142059	1.24641944142059	0.264237448045883	0.377862372237046
chr12	51245744	51271284	-	SMAGP	12	54857	0	25540	3919	1811016994	1	25539	3997	1811016916	0	25540	4533	1811016380	0	25540	3086	1811017827	0	25540	5820	1811015093	0	25540	4067	1811016846	0	25540	2295	1811018618	0	25540	1255	1811019658	11.1289869768889	1.24641942873131	1.24641942873131	0.264237450477292	0.377862372237046
chr9	100426428	100451711	+	MSANTD3	9	42690	0	25283	3919	1811017251	0	25283	3998	1811017172	1	25282	4532	1811016638	0	25283	3086	1811018084	0	25283	5820	1811015350	0	25283	4067	1811017103	0	25283	2295	1811018875	0	25283	1255	1811019915	11.1289875978912	1.24641942721792	1.24641942721792	0.264237450767277	0.377862372237046
chr21	17593652	17613844	-	BTG3	21	85414	0	20192	3919	1811022342	0	20192	3998	1811022263	1	20191	4532	1811021729	0	20192	3086	1811023175	0	20192	5820	1811020441	0	20192	4067	1811022194	0	20192	2295	1811023966	0	20192	1255	1811025006	11.129003059509	1.24641941930167	1.24641941930167	0.264237452284119	0.377862372237046
chr20	34928472	34956783	-	GSS	20	83829	1	28310	3918	1811014224	0	28311	3998	1811014144	0	28311	4533	1811013609	0	28311	3086	1811015056	0	28311	5820	1811012322	0	28311	4067	1811014075	0	28311	2295	1811015847	0	28311	1255	1811016887	11.1289810324065	1.24641940253787	1.24641940253787	0.264237455496256	0.377862372237046
chr11	62770395	62787342	+	TAF6L	11	50075	0	16947	3919	1811025587	1	16946	3997	1811025509	0	16947	4533	1811024973	0	16947	3086	1811026420	0	16947	5820	1811023686	0	16947	4067	1811025439	0	16947	2295	1811027211	0	16947	1255	1811028251	11.1290177589095	1.24641939380672	1.24641939380672	0.264237457169244	0.377862372237046
