chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr18	26654741	26930757	+	AQP4-AS1	18	76195	2	276014	13953	1810756484	1	276015	7260	1810763177	1	276015	14528	1810755909	-0.308957157544998	0.424311740556732	-0.424311740556732	0.514793373000758	0.668457705935447
chr16	68358326	68449508	-	SMPD3	16	69380	1	91181	13954	1810941317	0	91182	7261	1810948010	0	91182	14529	1810940742	-0.587633320690071	0.424160726834089	-0.424160726834089	0.514868190101497	0.668457705935447
chr17	47626005	47650416	-	AC025682.2	17	73468	0	24411	13955	1811008087	0	24411	7261	1811014781	1	24410	14528	1811007514	0.730237974398051	0.424052408896387	0.424052408896387	0.514921866006996	0.668457705935447
chr15	43403060	43494156	-	TP53BP1	15	64084	0	91096	13955	1810941402	0	91096	7261	1810948096	1	91095	14528	1810940829	-0.58668965581353	0.42265253001824	-0.42265253001824	0.515616442140555	0.669115865985974
chr1	199015132	199076735	+	LINC01221	1	6786	0	61603	13955	1810970895	1	61602	7260	1810977590	1	61602	14528	1810970322	0.49771282486031	0.422508561168797	0.422508561168797	0.515687967764094	0.669115865985974
chr12	51246463	51270912	-	SMAGP	12	54858	0	24449	13955	1811008049	0	24449	7261	1811014743	1	24448	14528	1811007476	0.72868246565788	0.422441604430787	0.422441604430787	0.515721238660755	0.669121598164124
chr6	125955769	125980244	+	HINT3	6	31838	1	24474	13954	1811008024	0	24475	7261	1811014717	0	24475	14529	1811007449	0.727619562579591	0.421342064044438	0.421342064044438	0.516268138968192	0.669526194057109
chr19	49461751	49486231	+	AC010619.2	19	81486	0	24480	13955	1811008018	0	24480	7261	1811014712	1	24479	14528	1811007445	0.727415287596175	0.421131459297612	0.421131459297612	0.516373007380432	0.669526194057109
chr2	148643750	148787569	+	EPC2	2	12191	2	143817	13953	1810888681	0	143819	7261	1810895373	2	143817	14527	1810888107	0.343023898666716	0.4211197309196	0.4211197309196	0.516378848497911	0.669526194057109
chr9	125521467	125708231	-	MAPKAP1	9	43253	1	186763	13954	1810845735	1	186763	7260	1810852429	3	186761	14526	1810845163	0.304881108264121	0.42086903413292	0.42086903413292	0.51650373138219	0.669650747818132
chr17	15540082	15564587	-	TVP23C	17	71458	1	24504	13954	1811007994	0	24505	7261	1811014687	0	24505	14529	1811007419	0.726394538117337	0.420075896079652	0.420075896079652	0.516899176029439	0.670051283359555
chr19	34253553	34355571	+	KIAA0355	19	79783	1	102017	13954	1810930481	1	102017	7260	1810937175	1	102017	14528	1810929907	0.398743798072509	0.419407412176952	0.419407412176952	0.517232882239548	0.670446460544356
chr13	66824168	66915031	+	PCDH9-AS2	13	58939	0	90863	13955	1810941635	0	90863	7261	1810948329	1	90862	14528	1810941062	-0.584128499156208	0.418576858006418	-0.418576858006418	0.517648019943446	0.670909169735457
chr1	23801886	23826428	-	HMGCL	1	1192	0	24542	13955	1811007956	0	24542	7261	1811014650	1	24541	14528	1811007383	0.724885738413735	0.418519977480173	0.418519977480173	0.517676472034214	0.670909169735457
chr1	70144804	70206579	-	LRRC40	1	3193	1	61774	13954	1810970724	0	61775	7261	1810977417	1	61774	14528	1810970150	0.494924508549303	0.418145336327143	0.418145336327143	0.517863939062528	0.671002425029661
chr11	6496300	6520860	+	DNHD1	11	48259	1	24559	13954	1811007939	0	24560	7261	1811014632	0	24560	14529	1811007364	0.724152550032069	0.417762768338434	0.417762768338434	0.518055495551929	0.671213198095495
chr14	77475248	77499816	-	ISM2	14	61906	0	24568	13955	1811007930	1	24567	7260	1811014625	0	24568	14529	1811007356	0.723826860964831	0.417428535991348	0.417428535991348	0.518222951596361	0.671371923139191
chr10	88989876	89014450	+	FAS	10	46323	1	24573	13954	1811007925	0	24574	7261	1811014618	0	24574	14529	1811007350	0.723582663810049	0.41717659891583	0.41717659891583	0.518349239143084	0.671444025015537
chr1	230066237	230282122	+	GALNT2	1	7879	3	215882	13952	1810816616	0	215885	7261	1810823307	0	215885	14529	1810816039	-0.35092123786082	0.416676929104142	-0.416676929104142	0.518599866699368	0.671693784984756
chr1	51789195	51879937	-	NRDC	1	2649	1	90741	13954	1810941757	0	90742	7261	1810948450	0	90742	14529	1810941182	-0.582795864447061	0.416465428192168	-0.416465428192168	0.518706016803174	0.671726896409291
chrX	115560173	115650861	+	PLS3	23	90607	1	90687	13954	1810941811	0	90688	7261	1810948504	0	90688	14529	1810941236	-0.582200561352363	0.415524606010877	-0.415524606010877	0.519178668772777	0.672143723401173
chr9	40505398	40567281	-	BMS1P14	9	41832	0	61883	13955	1810970615	0	61883	7261	1810977309	2	61881	14527	1810970043	0.493177682245403	0.415420192759484	0.415420192759484	0.519231170780613	0.672174242813434
chrX	153947558	153972184	-	HCFC1	23	91437	0	24626	13955	1811007872	0	24626	7261	1811014566	1	24625	14528	1811007299	0.721468782332508	0.41500120901037	0.41500120901037	0.519441941916416	0.67237217772658
chr7	158855557	158946189	+	WDR60	7	37274	1	90631	13954	1810941867	0	90632	7261	1810948560	0	90632	14529	1810941292	-0.581582835486984	0.41454953851644	-0.41454953851644	0.519669324919572	0.672479195468432
chr11	107504594	107566518	-	ALKBH8	11	51921	1	61923	13954	1810970575	0	61924	7261	1810977268	1	61923	14528	1810970001	0.492515323503402	0.414389933575876	0.414389933575876	0.519749716215081	0.672522509727097
chr16	15433587	15588259	+	BMERB1	16	67523	1	154671	13954	1810877827	0	154672	7261	1810884520	1	154671	14528	1810877253	-0.422941765590747	0.413980718003586	-0.413980718003586	0.519955933792532	0.67266277365421
chr5	87048857	87139397	-	LINC01949	5	25724	0	90540	13955	1810941958	0	90540	7261	1810948652	1	90539	14528	1810941385	-0.580567171097137	0.412948877550662	-0.412948877550662	0.520476553637745	0.673104747011995
chr1	67306363	67396900	+	IL12RB2	1	3138	1	90536	13954	1810941962	0	90537	7261	1810948655	0	90537	14529	1810941387	-0.580534034234525	0.412896766327322	-0.412896766327322	0.52050287096857	0.673104747011995
chr10	17385950	17410631	+	ST8SIA6-AS1	10	44623	1	24680	13954	1811007818	0	24681	7261	1811014511	0	24681	14529	1811007243	0.719237798001467	0.412709932890721	0.412709932890721	0.520597245315003	0.673154861657118
chr2	159803354	159905756	-	LY75	2	12404	1	102401	13954	1810930097	1	102401	7260	1810936791	1	102401	14528	1810929523	0.394986571089524	0.412023398443125	0.412023398443125	0.520944290793022	0.673379035428719
chr4	6781726	6884164	+	KIAA0232	4	20386	3	102435	13952	1810930063	0	102438	7261	1810936754	0	102438	14529	1810929486	0.394635036407644	0.411334742093459	0.411334742093459	0.521292819298714	0.67369198893236
chrX	30697206	30721932	+	AC112496.1	23	88966	0	24726	13955	1811007772	0	24726	7261	1811014466	1	24725	14528	1811007199	0.717416141959297	0.410843748948537	0.410843748948537	0.521541562126452	0.673909537189085
chr2	37949910	38040327	-	RMDN2-AS1	2	9485	0	90417	13955	1810942081	0	90417	7261	1810948775	1	90416	14528	1810941508	-0.579207658592277	0.410811867099255	-0.410811867099255	0.521557721091036	0.673909537189085
chr5	74777573	74867966	-	FAM169A	5	25458	0	90393	13955	1810942105	1	90392	7260	1810948800	0	90393	14529	1810941531	-0.57894217234753	0.410395963583142	-0.410395963583142	0.521768598290734	0.674056822542576
chr8	11844369	11869106	-	CTSB	8	37627	0	24737	13955	1811007761	1	24736	7260	1811014456	0	24737	14529	1811007187	0.71697135248735	0.410388398449868	0.410388398449868	0.521772435465506	0.674056822542576
chr19	40716111	40740860	+	ITPKC	19	80568	1	24748	13954	1811007750	0	24749	7261	1811014443	0	24749	14529	1811007175	0.716486353196628	0.409891948569566	0.409891948569566	0.522024353082869	0.674287501708463
chr11	73307275	73369388	+	ARHGEF17	11	51068	2	62111	13953	1810970387	0	62113	7261	1810977079	0	62113	14529	1810969811	0.48946771081444	0.409660365781747	0.409660365781747	0.522141940606596	0.674364411757816
chr5	34019452	34044213	-	C1QTNF3	5	24592	1	24760	13954	1811007738	0	24761	7261	1811014431	0	24761	14529	1811007163	0.716001588977701	0.40939532732591	0.40939532732591	0.522276572949995	0.674454775067378
chr17	48550256	48575023	-	HOXB3	17	73550	0	24767	13955	1811007731	0	24767	7261	1811014425	1	24766	14528	1811007158	0.715759294961064	0.409148890525103	0.409148890525103	0.52240181127504	0.674454775067378
chr8	124997504	125022283	+	SQLE	8	40238	0	24779	13955	1811007719	0	24779	7261	1811014413	1	24778	14528	1811007146	0.715274882970951	0.408654573489912	0.408654573489912	0.52265318177654	0.674650284802616
chr19	19033102	19057881	+	ARMC6	19	79300	1	24778	13954	1811007720	0	24779	7261	1811014413	0	24779	14529	1811007145	0.715274882970809	0.408653689897619	0.408653689897619	0.522653631293333	0.674650284802616
chr3	13548124	13638404	+	FBLN2	3	15148	1	90279	13954	1810942219	0	90280	7261	1810948912	0	90280	14529	1810941644	-0.577691226051745	0.408436921890825	-0.408436921890825	0.522763930060104	0.674737486087439
chr12	7354959	7445185	-	CD163L1	12	53464	0	90226	13955	1810942272	0	90226	7261	1810948966	1	90225	14528	1810941699	-0.577092875774121	0.407501949230209	-0.407501949230209	0.523240148075963	0.675144829003392
chr19	58277954	58302791	+	ZNF8	19	82737	1	24836	13954	1811007662	0	24837	7261	1811014355	0	24837	14529	1811007087	0.712936860558235	0.40626631397754	0.40626631397754	0.523870686241797	0.675647762834865
chr19	3777974	3802812	-	MATK	19	77845	1	24837	13954	1811007661	0	24838	7261	1811014354	0	24838	14529	1811007086	0.712896597723192	0.406225331244059	0.406225331244059	0.523891622611282	0.675647762834865
chr3	128064784	128154914	-	RUVBL1	3	18021	1	90129	13954	1810942369	0	90130	7261	1810949062	0	90130	14529	1810941794	-0.57602825722504	0.405841514933854	-0.405841514933854	0.524087770473034	0.675825708125391
chr9	134135087	134159968	+	WDR5	9	43818	0	24881	13955	1811007617	0	24881	7261	1811014311	1	24880	14528	1811007044	0.711166827544265	0.404464567196555	0.404464567196555	0.524792528958613	0.676659408627841
chr2	201805536	201895550	+	CDK15	2	13437	1	90013	13954	1810942485	0	90014	7261	1810949178	0	90014	14529	1810941910	-0.574740329258489	0.403838155325502	-0.403838155325502	0.525113700985402	0.67699838850895
chr4	158209484	158234390	+	TMEM144	4	23426	0	24906	13955	1811007592	0	24906	7261	1811014286	1	24905	14528	1811007019	0.710162520951227	0.40344130131416	0.40344130131416	0.525317355785935	0.677205141433891
chr2	165238413	165392304	+	SCN2A	2	12501	0	153891	13955	1810878607	0	153891	7261	1810885301	2	153889	14527	1810878035	-0.4178791148904	0.403399718808942	-0.403399718808942	0.525338702944644	0.677205141433891
chr15	45586350	45676314	+	AC090527.3	15	64238	1	89963	13954	1810942535	0	89964	7261	1810949228	0	89964	14529	1810941960	-0.574184675953282	0.402974609052762	-0.402974609052762	0.525557029633835	0.67726932175541
chr7	75418795	75443719	-	POM121C	7	34811	1	24923	13954	1811007575	0	24924	7261	1811014268	0	24924	14529	1811007000	0.709440044222077	0.402707291650586	0.402707291650586	0.525694400519681	0.677408778309411
chr6	35296817	35321771	+	DEF6	6	29988	1	24953	13954	1811007545	0	24954	7261	1811014238	0	24954	14529	1811006970	0.708237075038484	0.401486034039408	0.401486034039408	0.526322803302188	0.678030529330245
chr3	72887045	72976915	+	GXYLT2	3	17037	1	89869	13954	1810942629	0	89870	7261	1810949322	0	89870	14529	1810942054	-0.573139211235397	0.401355517213233	-0.401355517213233	0.526390040442699	0.67807955315038
chr14	89954926	90044764	+	TDP1	14	62115	0	89838	13955	1810942660	0	89838	7261	1810949354	1	89837	14528	1810942087	-0.572783058855559	0.400804540375248	-0.400804540375248	0.526674051011488	0.678332589618254
chr2	47192404	47345989	-	EPCAM-DT	2	9785	0	153585	13955	1810878913	1	153584	7260	1810885608	1	153584	14528	1810878340	-0.415888535245005	0.399280862649903	-0.399280862649903	0.527460883166632	0.679082506718742
chr3	32684144	32773875	+	CNOT10	3	15517	1	89730	13954	1810942768	0	89731	7261	1810949461	0	89731	14529	1810942193	-0.571591252416115	0.398964287946001	-0.398964287946001	0.527624626932312	0.679254530191477
chr7	105116373	105389921	-	SRPK2	7	35774	2	273546	13953	1810758952	1	273547	7260	1810765645	1	273547	14528	1810758377	-0.299974021807468	0.398740056436509	-0.398740056436509	0.527740662486949	0.679254530191477
chr9	92946522	93036233	+	FGD3	9	42446	1	89710	13954	1810942788	0	89711	7261	1810949481	0	89711	14529	1810942213	-0.571368327226085	0.398621645639651	-0.398621645639651	0.527801956243069	0.679264933551121
chr12	110627840	110690417	-	HVCN1	12	56900	0	62577	13955	1810969921	1	62576	7260	1810976616	1	62576	14528	1810969348	0.482024877867743	0.398207094171084	0.398207094171084	0.528016643597851	0.679459197576545
chr14	73859537	73884579	+	PTGR2	14	61685	0	25042	13955	1811007456	1	25041	7260	1811014151	0	25042	14529	1811006882	0.704716690615753	0.397919568931684	0.397919568931684	0.528165638568158	0.679613289277313
chr5	43191224	43280850	+	NIM1K	5	24849	1	89625	13954	1810942873	0	89626	7261	1810949566	0	89626	14529	1810942298	-0.570420340415501	0.39716109377332	-0.39716109377332	0.528559040155949	0.680011513453304
chr11	49146750	49209372	-	FOLH1	11	49515	1	62621	13954	1810969877	0	62622	7261	1810976570	1	62621	14528	1810969303	0.481305981450138	0.397106949356385	0.397106949356385	0.52858714354163	0.680011513453304
chr5	116446602	116471673	+	SEMA6A-AS1	5	26253	0	25071	13955	1811007427	0	25071	7261	1811014121	1	25070	14528	1811006854	0.703559273616733	0.396749668754637	0.396749668754637	0.528772655364676	0.680168369134944
chr15	76347903	76906340	-	SCAPER	15	65442	2	558435	13953	1810474063	3	558434	7258	1810480758	4	558433	14525	1810473491	-0.202725407549313	0.396075416356325	-0.396075416356325	0.529123067415996	0.680393115355733
chr1	205789094	205814198	-	SLC41A1	1	7098	1	25103	13954	1811007395	0	25104	7261	1811014088	0	25104	14529	1811006820	0.702243840273737	0.395419746870175	0.395419746870175	0.529464221407841	0.68071878761869
chr9	126589593	126614700	-	AL161908.1	9	43271	0	25107	13955	1811007391	1	25106	7260	1811014086	0	25107	14529	1811006817	0.702124341148321	0.39530103339348	0.39530103339348	0.529526031884872	0.680760588518142
chr12	34022280	34047417	-	AC046130.2	12	54320	0	25137	13955	1811007361	0	25137	7261	1811014055	1	25136	14528	1811006788	0.700930134975062	0.394096371368505	0.394096371368505	0.53015399606057	0.681492490178325
chr1	108049358	108074523	+	LINC02785	1	3942	1	25164	13954	1811007334	0	25165	7261	1811014027	0	25165	14529	1811006759	0.699816827698826	0.392973817768507	0.392973817768507	0.530740364388076	0.682008433876053
chrX	30699997	30725174	-	GK-AS1	23	88967	0	25177	13955	1811007321	0	25177	7261	1811014015	1	25176	14528	1811006748	0.699340075161783	0.392495538457297	0.392495538457297	0.530990549124512	0.682228166959201
chr13	114280627	114305808	+	UPF3A	13	59674	1	25180	13954	1811007318	0	25181	7261	1811014011	0	25181	14529	1811006743	0.699181208144036	0.392335265176371	0.392335265176371	0.53107443449985	0.68225203326119
chr1	109309574	109398918	-	SORT1	1	4009	0	89344	13955	1810943154	0	89344	7261	1810949848	1	89343	14528	1810942581	-0.567268803297369	0.392331452807412	-0.392331452807412	0.531076430144747	0.68225203326119
chr5	75336231	75361423	+	HMGCR	5	25471	1	25191	13954	1811007307	0	25192	7261	1811014000	0	25192	14529	1811006732	0.698744453934438	0.391895925160497	0.391895925160497	0.531304502899878	0.682442865084664
chr4	46035768	46125054	-	GABRG1	4	21046	0	89286	13955	1810943212	0	89286	7261	1810949906	1	89285	14528	1810942639	-0.566619381636605	0.391340693226084	-0.391340693226084	0.531595517118789	0.682741180398639
chr12	10699088	10724307	-	YBX3	12	53693	1	25218	13954	1811007280	0	25219	7261	1811013973	0	25219	14529	1811006705	0.69767322889177	0.39081872056704	0.39081872056704	0.53186936118377	0.682979633957782
chr11	130226676	130315917	-	ZBTB44	11	52892	1	89240	13954	1810943258	0	89241	7261	1810949951	0	89241	14529	1810942683	-0.56611522932418	0.390572921838611	-0.390572921838611	0.531998403396675	0.683107587385342
chr5	65562295	65587549	+	PPWD1	5	25181	1	25253	13954	1811007245	0	25254	7261	1811013938	0	25254	14529	1811006670	0.696286309505864	0.389427274116315	0.389427274116315	0.532600604451668	0.683503128523084
chr1	113697201	113760155	-	PHTF1	1	4270	0	62954	13955	1810969544	1	62953	7260	1810976239	1	62953	14528	1810968971	0.476018098488551	0.389061746071093	0.389061746071093	0.532793000508098	0.683674517329698
chr17	68867288	68956392	-	ABCA8	17	74469	0	89104	13955	1810943394	1	89103	7260	1810950089	0	89104	14529	1810942820	-0.564578799202256	0.388237411272712	-0.388237411272712	0.533227351177275	0.683850627553365
chr8	95244912	95270201	-	C8orf37	8	39629	0	25289	13955	1811007209	0	25289	7261	1811013903	1	25288	14528	1811006636	0.694901310948174	0.388039528392255	0.388039528392255	0.533331713023012	0.683912565331275
chr2	33475648	33564731	+	RASGRP3	2	9394	0	89083	13955	1810943415	0	89083	7261	1810950109	1	89082	14528	1810942842	-0.564343079119963	0.387879280024208	-0.387879280024208	0.533416253798676	0.68394548467421
chr12	18260517	18648416	+	PIK3C2G	12	53918	1	387898	13954	1810644600	3	387896	7258	1810651296	2	387897	14527	1810644027	-0.243783689177005	0.387335939565673	-0.387335939565673	0.533703079507277	0.684162239624357
chr8	20196380	20221696	+	ATP6V1B2	8	37829	1	25315	13954	1811007183	0	25316	7261	1811013876	0	25316	14529	1811006608	0.693834192569821	0.386970677762292	0.386970677762292	0.533896055631747	0.684334110142281
chr22	22484420	22509742	-	ZNF280B	22	86866	1	25321	13954	1811007177	0	25322	7261	1811013870	0	25322	14529	1811006602	0.693597209712615	0.386733164545149	0.386733164545149	0.534021607057376	0.684457281790787
chr5	178208470	178233802	-	PHYKPL	5	28238	1	25331	13954	1811007167	0	25332	7261	1811013860	0	25332	14529	1811006592	0.693202363039761	0.386338096112013	0.386338096112013	0.534230561929686	0.684574054872232
chr7	136867668	137020255	+	CHRM2	7	36496	2	152585	13953	1810879913	0	152587	7261	1810886605	0	152587	14529	1810879337	-0.409368720863431	0.385961225139909	-0.385961225139909	0.534430030102057	0.684754131759106
