testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	patip3	patip4	patip5	patip6	patip7	patip8	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
21225	chr4	55889742	55904177	-	AC110611.1	4	-7.38154218222258	0.242013008170206	-0.849790810828771	-1.00704771906933	-0.573512915343231	1.16374540346232	-1.03631994975813	0.165283727006488	-0.429499366606407	2.72064005909488	-2.72064005909488	0.099058286191184	0.120664041600084	TRUE	-0.440665158108512	1.81448282441124	-1.81448282441124	0.17797140724679	0.206697944026455
38883	chr8	60677739	60868028	+	CHD7	8	-7.38157321615661	0.242024810433964	-0.849772641913564	-1.00704812991883	-0.573498325641392	1.16375850467292	-1.03630626115258	0.16528971133891	-0.273153547675902	1.71264022914693	-1.71264022914693	0.190643172301182	0.221201233825384	TRUE	-0.440660404371951	1.8144345683977	-1.8144345683977	0.177977176017328	0.206697944026455
54961	chr12	52897186	52950842	-	KRT8	12	-7.38154896847186	0.242015588992511	-0.849786837796667	-1.00706405025103	-0.573507114193277	1.16374826832794	-1.03631695644686	0.165285035613097	-0.380953657614685	1.70600388851017	-1.70600388851017	0.191504667487206	0.222084003930491	TRUE	-0.440658704275012	1.81441796431318	-1.81441796431318	0.177979161004395	0.206697944026455
42648	chr9	99104110	99153649	+	TGFBR1	9	-7.38156401964333	0.242021312980589	-0.84974327853112	-1.00706342705292	-0.573502649114063	1.16375462229331	-1.03631031760059	0.165287937959352	-0.282868109968759	1.40949621284381	-1.40949621284381	0.235140042766385	0.268314462352331	TRUE	-0.440657894206089	1.81441011792049	-1.81441011792049	0.177980099034774	0.206697944026455
29470	chr6	30866981	30876918	-	DDR1-DT	6	-7.38152191991287	0.242005302385211	-0.849802673464883	-1.00706236767909	-0.573484067821517	1.16373684958314	-1.03632888714375	0.16527981978036	-0.847074870973166	20.7698016748764	-20.7698016748764	5.17932521404418e-06	1.14599718348639e-05	TRUE	-0.440657568882631	1.8144056503661	-1.8144056503661	0.17798063313011	0.206697944026455
48162	chr11	5595108	5612952	+	TRIM6	11	-7.38154819085061	0.242015293261525	-0.849729954992668	-1.0070588588186	-0.573510090561235	1.16374794004904	-1.03631729944403	0.165284885662557	-0.563456550383307	3.86548159690574	-3.86548159690574	0.0492890462853385	0.063483663684746	TRUE	-0.440656888814794	1.81439934764057	-1.81439934764057	0.177981386622978	0.206697944026455
2922	chr1	59754746	59790182	-	AL035416.1	1	-7.38131970848689	0.241786368212164	-0.850016071556233	-1.00729557250213	-0.573738951446991	1.16351904489954	-1.03654618107202	0.165285023413195	-0.323184624425626	4.12589306710288	-4.12589306710288	0.0422317245315118	0.0550854009262469	TRUE	-0.440656410423719	1.81439497414976	-1.81439497414976	0.17798190947738	0.206697944026455
86310	chr21	44885952	44921855	-	ITGB2	21	-7.38155183198262	0.24207565327166	-0.849785161345416	-1.00706159087764	-0.573508378788686	1.16374947718005	-1.03631569339553	0.165285587789065	-0.425269885280824	2.04262215504423	-2.04262215504423	0.152945801229262	0.180523508567015	TRUE	-0.44065637966157	1.81439457135275	-1.81439457135275	0.177981957632181	0.206697944026455
13159	chr2	191029575	191151994	-	STAT4	2	-7.38140846673869	0.241861889057248	-0.849936168463288	-1.00722445481942	-0.573661511973923	1.16359545982649	-1.03646936183319	0.165289142506208	-0.25835614032005	2.74046601867303	-2.74046601867303	0.097836231306491	0.119257764417619	TRUE	-0.440654686530734	1.81437770649791	-1.81437770649791	0.177983973856596	0.206697944026455
38223	chr8	30578317	30659236	-	GTF2E2	8	-7.38140846673896	0.241861889057284	-0.849936168463266	-1.0072244548193	-0.5736615119739	1.16359545982657	-1.03646936183308	0.165289142506351	-0.258356140320087	2.74046592321247	-2.74046592321247	0.0978362371508551	0.119257764417619	TRUE	-0.440654686530731	1.81437757518142	-1.81437757518142	0.177983989555827	0.206697944026455
47889	chr11	1918702	1938702	+	TNNT3	11	-7.38159624588083	0.241802009668087	-0.849759159091498	-1.00709996621538	-0.573487498887433	1.163768226856	-1.03629610306582	0.165294152197232	0.21411408014943	3.71652263449505	3.71652263449505	0.0538764644578464	0.0687897442303628	TRUE	-0.440654644398685	1.81437714444473	-1.81437714444473	0.177984041051541	0.206697944026455
79867	chr19	35042901	35107275	-	HPN-AS1	19	-7.38156159276388	0.242020390033786	-0.849779446864916	-1.0070557247314	-0.573503790040839	1.16375359776773	-1.0362568370289	0.165287469979382	-0.519490493665636	6.60759743023664	-6.60759743023664	0.010154457401976	0.0144334625201625	TRUE	-0.440654560631894	1.8143757446669	-1.8143757446669	0.177984208398814	0.206697944026455
7731	chr1	227122894	227132394	+	AL353689.3	1	-7.38158049178094	0.242027577370312	-0.849756799254133	-1.0070612168303	-0.573494905218299	1.1637615761353	-1.03630305197915	0.165291114309914	-0.224392586494714	0.888263425324112	-0.888263425324112	0.345948337371564	0.383113470000839	TRUE	-0.44065414513875	1.81437155045569	-1.81437155045569	0.177984709829336	0.206697944026455
24538	chr5	32124715	32175319	-	GOLPH3	5	-7.38157008284786	0.242023618829913	-0.849774476318731	-1.00705690866707	-0.573499798675244	1.16375718192205	-1.03622002577784	0.165289107137928	-0.394177683929656	7.38776874914765	-7.38776874914765	0.00656689015604806	0.00961603696265649	TRUE	-0.440654009180439	1.81437022099271	-1.81437022099271	0.177984868770961	0.206697944026455
8080	chr1	236347256	236484837	+	EDARADD	1	-7.38149519409564	0.241995138530374	-0.849993090750335	-1.00713977123308	-0.573535005447275	1.16372556709811	-1.0363406754629	0.165274666174163	0.259770169159155	9.06271473923698	9.06271473923698	0.00260874369930564	0.00402721385631087	TRUE	-0.440653671089543	1.81436707312241	-1.81436707312241	0.17798524510975	0.206697944026455
18149	chr3	130899413	130930976	-	AC055733.2	3	-7.38155031621844	0.242009467322746	-0.849790486713198	-1.0070700447152	-0.573514764037051	1.16374265115798	-1.0363223454776	0.165287359876479	-0.406260001428528	1.64873718842864	-1.64873718842864	0.199130893668516	0.230262220643558	TRUE	-0.440653151052639	1.81436204584315	-1.81436204584315	0.177985846140291	0.206697944026455
25274	chr5	69188573	69210356	+	CENPH	5	-7.38159247426277	0.242032134336802	-0.849761367196914	-1.00707045135132	-0.573489272003674	1.16376663463621	-1.03627342988522	0.165293424910339	-0.0381255355610072	0.221889260690659	-0.221889260690659	0.637604151704855	0.669309901813424	TRUE	-0.440653098833131	1.81436129799113	-1.81436129799113	0.177985935549073	0.206697944026455
87213	chr22	28882571	29057488	+	ZNRF3	22	-7.38158061526337	0.242383834379733	-0.849768310083998	-1.00705169874316	-0.573494847167127	1.16376162826404	-1.03630299751276	0.165291138121209	-0.450581389560655	6.46956695336849	-6.46956695336849	0.0109737268823011	0.0155304195684724	TRUE	-0.440652698518829	1.81435695337132	-1.81435695337132	0.177986454967245	0.206697944026455
79789	chr19	34403398	34426168	+	PDCD2L	19	-7.38158805750282	0.242030454632506	-0.849763953001607	-1.0070592014603	-0.573491348414409	1.16376477006557	-1.03625221000764	0.165292573219693	-0.217692027391538	2.69188881944865	-2.69188881944865	0.100860190417098	0.122605086133142	TRUE	-0.440652622156563	1.81435646582395	-1.81435646582395	0.17798651325576	0.206697944026455
83956	chr20	36651765	36747053	-	NDRG3	20	-7.38158470748496	0.242029180612468	-0.849765914279969	-1.00705209043012	-0.573492923328166	1.16376335582856	-1.03623269090832	0.165291927230707	-0.399957091640679	6.49908985756338	-6.49908985756338	0.0107929728227548	0.0152942335294666	TRUE	-0.440652492030654	1.81435552844778	-1.81435552844778	0.177986625323425	0.206697944026455
68916	chr16	57152465	57187039	-	PSME3IP1	16	-7.38158470748554	0.242029180612509	-0.849765914279748	-1.00705209042923	-0.573492923327564	1.1637633558286	-1.03623269090756	0.165291927230872	-0.399957091640683	6.49908995255828	-6.49908995255828	0.0107929722460884	0.0152942335294666	TRUE	-0.440652492030672	1.81435534870252	-1.81435534870252	0.177986646812813	0.206697944026455
69751	chr16	75293709	75434503	-	CFDP1	16	-7.38158259970302	0.242028379017641	-0.849767148287745	-1.00704831826917	-0.573493914240243	1.16376246601099	-1.03622342858326	0.16529152078398	-0.550433045843859	9.47312876349315	-9.47312876349315	0.00208503456582509	0.00326443311015625	TRUE	-0.440652426969802	1.81435448396951	-1.81435448396951	0.177986750195738	0.206697944026455
72613	chr17	39003247	39014032	-	AC006441.4	17	-7.38158441429973	0.24202906911319	-0.849766085926328	-1.0070481060156	-0.573493061160487	1.16376323205779	-1.03612203602564	0.165291870695457	-0.535877510579791	17.6640479806811	-17.6640479806811	2.63561420504876e-05	5.29885161662117e-05	TRUE	-0.440652247171526	1.81435394613072	-1.81435394613072	0.177986814496946	0.206697944026455
81928	chr19	52396848	52418401	+	ZNF528	19	-7.38158496162869	0.242029277263643	-0.849765765491059	-1.00704588933336	-0.573469506476711	1.16376346311698	-1.03630108039251	0.165291976237436	-0.62657797471429	12.4080716241151	-12.4080716241151	0.00042748207616905	0.000732589209577723	TRUE	-0.440652125550437	1.81435195915401	-1.81435195915401	0.177987052049781	0.206697944026455
65451	chr15	76994125	77037475	+	PSTPIP1	15	-7.38158523819797	0.242029382443543	-0.849765603572853	-1.0070522754396	-0.57349267382893	1.16451905246206	-1.03630095840179	0.165292029568976	-0.390118298870798	4.33147598616779	-4.33147598616779	0.0374137891664136	0.0491937528839865	TRUE	-0.440651944585891	1.81434977799654	-1.81434977799654	0.177987312818302	0.206697944026455
48585	chr11	14457505	14500852	-	COPB1	11	-7.38158155212143	0.242027980620579	-0.849767761596482	-1.00706878763689	-0.57349440673062	1.16376202376688	-1.03630258427797	0.165291318777229	-0.0628792331997641	0.088828893378377	-0.088828893378377	0.765671287832865	0.790023789036155	TRUE	-0.440651785244221	1.814348208718	-1.814348208718	0.177987500433842	0.206697944026455
31535	chr6	110245927	110359272	-	METTL24	6	-7.38162537051721	0.242044644875356	-0.849670883712572	-1.00704155638614	-0.573473806788195	1.16378052206696	-1.03628325657611	0.165299768337966	-0.339953050267501	3.77959536574781	-3.77959536574781	0.0518812055112343	0.0664826844246536	TRUE	-0.440648697390582	1.81431680452079	-1.81431680452079	0.177991255019553	0.206697944026455
55853	chr12	69358709	69390631	+	YEATS4	12	-7.38162537051658	0.242044644875333	-0.849670883712567	-1.00704155638623	-0.573473806789016	1.16378052206694	-1.03628325657631	0.165299768337661	-0.339953050267494	3.77959533827379	-3.77959533827379	0.0518812063631193	0.0664826844246536	TRUE	-0.440648697390612	1.81431678496301	-1.81431678496301	0.177991257357847	0.206697944026455
88640	chrX	12866071	12890361	+	TLR7	23	-7.3817640173736	0.242097372885106	-0.849660936847283	-1.00699085418826	-0.573305579495819	1.1638390531994	-1.03622210093253	0.165326503646891	-0.560812454400388	44.1699706180953	-44.1699706180953	3.01064728702727e-11	1.01319418995914e-10	TRUE	-0.440637068526859	1.81420021830127	-1.81420021830127	0.178005194496282	0.206697944026455
35630	chr7	101361874	101559024	+	COL26A1	7	-7.38178656908868	0.242105949434817	-0.849647733900351	-1.00697756823312	-0.573280138847958	1.16384857365699	-1.03621215355764	0.165330852278231	-0.983216128886845	67.7623722949065	-67.7623722949065	2.22044604925031e-16	9.87063775243565e-16	TRUE	-0.440635205863109	1.81418213294819	-1.81418213294819	0.178007356960471	0.206697944026455
86393	chr21	46188140	46229822	-	LSS	21	-7.38193182806097	0.242161192498579	-0.849562691807002	-1.00693164639664	-0.573185087611064	1.1639098965487	-1.0361480806454	0.165358862316077	-0.996823185497311	83.9912140942179	-83.9912140942179	0	0	TRUE	-0.440622671074535	1.81405585585162	-1.81405585585162	0.178022456747926	0.206697944026455
56847	chr12	109929801	109997389	-	GIT2	12	-7.38193182806024	0.242161192498613	-0.849562691806938	-1.00693164639683	-0.573185087611535	1.16390989654877	-1.03614808064582	0.165358862315983	-0.996823185497163	83.9912140201777	-83.9912140201777	0	0	TRUE	-0.44062267107455	1.81405578739941	-1.81405578739941	0.17802246493361	0.206697944026455
86677	chr22	20016013	20065358	+	TANGO2	22	-7.38214552710324	0.242242464531102	-0.849437581570997	-1.0068675395266	-0.573108625655997	1.16400011289794	-1.03605381802669	0.165400069074065	-0.712874213039292	65.3227427424863	-65.3227427424863	6.66133814775094e-16	2.88559881275181e-15	TRUE	-0.440604196200368	1.81387053057551	-1.81387053057551	0.178044619994808	0.206697944026455
74995	chr17	77152560	77153674	-	RNU4-47P	17	-7.38215795665529	0.242247191648717	-0.849430304689365	-1.00686186942069	-0.573099850345625	1.16400536024838	-1.03604833530966	0.165402465799371	-0.838970249350798	71.4892517714761	-71.4892517714761	0	0	TRUE	-0.440604047388337	1.8138687456958	-1.8138687456958	0.178044833465961	0.206697944026455
396	chr1	6264268	6394361	-	ACOT7	1	-7.38157999484963	0.242027388386308	-0.849768673306563	-1.00706488516406	-0.573495138836256	1.16376136635186	-1.03630327116841	0.165291018486	-0.0740632219612043	0.182430187705904	-0.182430187705904	0.669293040474542	0.700491257163724	TRUE	-0.440486053382636	1.81268399953842	-1.81268399953842	0.178186594029513	0.206834499638754
82573	chr19	57279050	57292534	+	ZNF460	19	-7.38159303326943	0.242032346928731	-0.849761039924465	-1.00707355802042	-0.573489009202366	1.16376687062569	-1.03629752010395	0.165293532704308	-0.00110557246176313	4.600640386343e-05	-4.600640386343e-05	0.994588148449409	0.995264892483283	TRUE	-0.440439364400199	1.81221619201824	-1.81221619201824	0.178242605335805	0.206871496171161
17502	chr3	111731496	111976267	+	PHLDB2	3	-7.38141157797467	0.241877510068496	-0.849924688816988	-1.00721373001582	-0.573647704127792	1.16361023590155	-1.03632494840554	0.165285249830917	-0.268417564219144	8.15327327558771	-8.15327327558771	0.00429835068750051	0.00644606500110545	TRUE	-0.176718422726669	1.81181021407247	-1.81181021407247	0.178291230173343	0.206872886616102
62224	chr14	92793304	92839947	+	GOLGA5	14	-7.38229281441287	0.24229847995808	-0.849351352266199	-1.00755890190724	-0.573160027864121	1.16406229294336	-1.03598884879724	0.165428469595348	0.597081563182523	104.106658943929	104.106658943929	0	0	TRUE	-0.440244917080067	1.81026496132836	-1.81026496132836	0.1784764485504	0.207058774072956
65125	chr15	70935527	71050075	+	LRRC49	15	-7.38172010854498	0.242080674126245	-0.849686643367849	-1.0071705435955	-0.573429268477907	1.16382051662199	-1.03623621131373	0.165318036721411	-1820759509209370	-10612.2752209282	10612.2752209282	0	0	TRUE	-0.440165496672087	1.80946919601411	-1.80946919601411	0.178571917929247	0.207141491155068
80893	chr19	44024353	44087318	+	AC067968.1	19	-7.38151574574284	0.242002954340758	-0.849806288154019	-1.0072052303918	-0.573525343685809	1.16373424311408	-1.03633161047056	0.165278629200234	0.100133195623307	3.86426823493093	3.86426823493093	0.0493246984424605	0.0635110373641137	TRUE	-0.129957792835987	1.80044728936628	-1.80044728936628	0.179658429181055	0.207881444776691
53086	chr12	1950035	1968910	-	DCP1B	12	-7.38160735129526	0.242537708794912	-0.849752657394324	-1.00706925457501	-0.573482278000592	1.16377291509861	-1.03629120461795	0.165296293669749	-0.222144177574943	3.6317689679563	-3.6317689679563	0.056686534539295	0.072075213368118	TRUE	-0.366079529838761	1.79918217333034	-1.79918217333034	0.179811397588142	0.207881444776691
12603	chr2	169583350	169641406	+	PPIG	2	-7.38146867219999	0.242194028197198	-0.849833847525483	-1.0071129915637	-0.57352704013887	1.16371437071143	-1.03635237381282	0.165269551882131	-0.48230280194906	5.99943279940635	-5.99943279940635	0.0143104784533207	0.0199740053578142	TRUE	-0.365871255778219	1.79668946471065	-1.79668946471065	0.180113238269063	0.207881444776691
58235	chr13	32432488	32539885	-	N4BP2L2	13	-7.38138313578324	0.24221811139488	-0.84988392515246	-1.00713996815398	-0.573552787024532	1.16367826104834	-1.03639010230316	0.165253057596181	-1.18680220030022	17.5117790605873	-17.5117790605873	2.85533193666865e-05	5.71584636994341e-05	TRUE	-0.365870769817017	1.79668326303363	-1.79668326303363	0.180113989957013	0.207881444776691
18014	chr3	127914231	127987666	+	KBTBD12	3	-7.38147690646251	0.242244234234859	-0.849829026746396	-1.00711039462659	-0.573505993348036	1.1637178468565	-1.03634874182442	0.165271139719243	-0.920120692026228	19.8815281554125	-19.8815281554125	8.23925924131608e-06	1.77368196012132e-05	TRUE	-0.365869055287225	1.79666271759197	-1.79666271759197	0.180116480238529	0.207881444776691
44836	chr10	27503173	27542237	+	RAB18	10	-7.38147690646155	0.242244234234879	-0.84982902674644	-1.00711039462667	-0.573505993348226	1.16371784685653	-1.03634874182494	0.165271139719107	-0.920120692026167	19.881528228987	-19.881528228987	8.23925892423638e-06	1.77368196012132e-05	TRUE	-0.365869055287196	1.7966627124697	-1.7966627124697	0.180116480859397	0.207881444776691
59179	chr13	88522184	88570261	-	AL445984.2	13	-7.38156201503463	0.242231503578183	-0.849779199645232	-1.00708355287372	-0.573500345979428	1.1637537760326	-1.03631120180391	0.165287551406618	-0.492704880483349	2.95504454802722	-2.95504454802722	0.0856099470953231	0.10527064843494	TRUE	-0.365868091630911	1.7966512190178	-1.7966512190178	0.180117873980473	0.207881444776691
66813	chr16	2456251	2460966	-	AC106820.5	16	-7.38155745100114	0.241740300933965	-0.849860368294859	-1.00708499229195	-0.573505737170553	1.1637518492905	-1.03631321493096	0.165286671315272	0.234660317988878	4.83664431795478	4.83664431795478	0.0278610595907545	0.0373285742224138	TRUE	-0.365867761444802	1.79664750955999	-1.79664750955999	0.180118323606441	0.207881444776691
