chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr1	25616849	25784450	+	MAN1C1	1	1291	2	167599	3259	1810875593	0	167601	442	1810878410	0	167601	1764	1810877088	1	167600	1301	1810877551	1.56668803510267	4.65169808041537	4.65169808041537	0.0310228442897395	0.0394677233221917
chr17	67077971	67246183	-	HELZ	17	74395	1	168211	3260	1810874981	0	168212	442	1810877799	1	168211	1763	1810876478	1	168211	1301	1810876940	1.56304873145762	4.63442892328021	4.63442892328021	0.0313365717865852	0.0398272361527418
chr15	64214098	64382420	-	AC087632.2	15	64818	1	168321	3260	1810874871	0	168322	442	1810877689	1	168321	1763	1810876368	1	168321	1301	1810876830	1.56239494410458	4.63132803377812	4.63132803377812	0.0313932549645695	0.0398860659930639
chr22	38111882	38182707	-	PLA2G6	22	87756	2	70823	3259	1810972369	0	70825	442	1810975186	0	70825	1764	1810973864	0	70825	1302	1810974326	2.02250590928266	4.61885981378146	4.61885981378146	0.0316222515283047	0.0401637137087405
chr16	88715337	88786220	-	PIEZO1	16	70267	0	70883	3261	1810972309	1	70882	441	1810975129	0	70883	1764	1810973806	1	70882	1301	1810974269	2.02168728531419	4.61601866688579	4.61601866688579	0.0316746765991357	0.0402169868004248
chr9	131429089	131500171	+	PRRC2B	9	43654	1	71081	3260	1810972111	0	71082	442	1810974929	1	71081	1763	1810973608	0	71082	1302	1810974069	2.01888362361716	4.60629154744675	4.60629154744675	0.0318548499326814	0.0404190010554559
chr15	52581852	52653050	-	FAM214A	15	64489	1	71197	3260	1810971995	0	71198	442	1810974813	1	71197	1763	1810973492	0	71198	1302	1810973953	2.01725295733273	4.60063561386778	4.60063561386778	0.0319601049539494	0.0405303340546839
chr2	68180946	68252148	-	PPP3R1	2	10274	1	71201	3260	1810971991	0	71202	442	1810974809	1	71201	1763	1810973488	0	71202	1302	1810973949	2.01719677485655	4.60044174190261	4.60044174190261	0.0319637192727322	0.0405303340546839
chr15	48740505	48812030	-	CEP152	15	64324	1	71524	3260	1810971668	0	71525	442	1810974486	0	71525	1764	1810973164	1	71524	1301	1810973627	2.01267044303653	4.58475009255926	4.58475009255926	0.0322576748928441	0.0407817787689763
chr12	65050625	65122305	-	WIF1	12	55707	0	71680	3261	1810971512	1	71679	441	1810974332	1	71679	1763	1810973010	0	71680	1302	1810973471	2.01050560889959	4.57724868293735	4.57724868293735	0.0323991962075363	0.0409337227027714
chr5	78002325	78295692	-	AP3B1	5	25556	0	293367	3261	1810749825	0	293367	442	1810752644	2	293365	1762	1810751324	2	293365	1300	1810751786	1.29460890485046	4.54765605184366	4.54765605184366	0.0329638429149974	0.0415678766876209
chr22	50089255	50161686	+	MOV10L1	22	88300	1	72430	3260	1810970762	0	72431	442	1810973580	1	72430	1763	1810972259	0	72431	1302	1810972720	2.00008247095071	4.54117206044612	4.54117206044612	0.0330889283882642	0.0417090073015012
chr17	19906226	19978679	-	AKAP10	17	71808	1	72452	3260	1810970740	0	72453	442	1810973558	0	72453	1764	1810972236	1	72452	1301	1810972699	1.99977878221051	4.54012137357495	4.54012137357495	0.0331092442671932	0.0417209097711725
chr6	10555006	10629367	+	GCNT2	6	28738	1	74360	3260	1810968832	0	74361	442	1810971650	0	74361	1764	1810970328	1	74360	1301	1810970791	1.97378397294538	4.45040529340622	4.45040529340622	0.0348929646523013	0.0438389997940013
chr2	159318978	159617548	-	BAZ2B	2	12387	1	298569	3260	1810744623	1	298569	441	1810747442	1	298569	1763	1810746120	1	298569	1301	1810746582	1.27702593096563	4.44589265488321	4.44589265488321	0.0349852957121637	0.0439366731645973
chr10	124617079	124792727	-	AC068896.3	10	47409	1	175647	3260	1810867545	0	175648	442	1810870363	1	175647	1763	1810869042	1	175647	1301	1810869504	1.51978748603335	4.43045433462248	4.43045433462248	0.0353031093819444	0.0442818014705853
chr2	237967792	238042782	+	UBE2F	2	14513	1	74989	3260	1810968203	0	74990	442	1810971021	1	74989	1763	1810969700	0	74990	1302	1810970161	1.96536037727181	4.42141369660385	4.42141369660385	0.0354906208838617	0.0444733874367659
chr5	172209645	172284764	-	UBTD2	5	27919	1	75118	3260	1810968074	0	75119	442	1810970892	1	75118	1763	1810969571	0	75119	1302	1810970032	1.96364154029134	4.41550294627086	4.41550294627086	0.0356137785697371	0.0445985862833164
chr7	35831668	35907105	+	SEPTIN7	7	33958	1	75436	3260	1810967756	0	75437	442	1810970574	0	75437	1764	1810969252	1	75436	1301	1810969715	1.9594169993192	4.40098118156311	4.40098118156311	0.0359182599059653	0.0449652082411709
chr4	145481804	145557954	+	SMAD1	4	23121	1	76149	3260	1810967043	0	76150	442	1810969861	1	76149	1763	1810968540	0	76150	1302	1810969001	1.95000930199599	4.368681441847	4.368681441847	0.0366053065628488	0.0457506714272478
chr17	81561765	81638060	-	NPLOC4	17	75297	1	76294	3260	1810966898	0	76295	442	1810969716	1	76294	1763	1810968395	0	76295	1302	1810968856	1.94810688035811	4.36215575953247	4.36215575953247	0.036745776941308	0.0458814012768626
chr3	10025498	10101930	+	FANCD2	3	14981	2	76430	3259	1810966762	0	76432	442	1810969579	0	76432	1764	1810968257	0	76432	1302	1810968719	1.94631275698723	4.35600404327852	4.35600404327852	0.0368787143012372	0.0460198763943364
chr13	48302746	48481728	+	RB1	13	58630	1	178981	3260	1810864211	0	178982	442	1810867029	1	178981	1763	1810865708	1	178981	1301	1810866170	1.50098229597966	4.34254774500732	4.34254774500732	0.0371712610374065	0.0463222242937736
chr12	45728705	45908037	+	ARID2	12	54463	2	179330	3259	1810863862	0	179332	442	1810866679	0	179332	1764	1810865357	1	179331	1301	1810865820	1.49902851039617	4.33344274456613	4.33344274456613	0.0373705863299905	0.0465101977775457
chr16	15649244	15726353	+	NDE1	16	67534	1	77108	3260	1810966084	0	77109	442	1810968902	0	77109	1764	1810967580	1	77108	1301	1810968043	1.93749376255549	4.32578708461369	4.32578708461369	0.0375390493422968	0.0466780729172956
chr16	78098678	78278696	+	WWOX	16	69841	1	180017	3260	1810863175	0	180018	442	1810865993	1	180017	1763	1810864672	1	180017	1301	1810865134	1.49521009003795	4.31566018791636	4.31566018791636	0.0377631152271328	0.0469378273814411
chr2	105815557	105893176	+	NCK2	2	11307	1	77618	3260	1810965574	0	77619	442	1810968392	1	77618	1763	1810967071	0	77619	1302	1810967532	1.93090117255866	4.30323150416371	4.30323150416371	0.0380400269553627	0.0472514028577943
chr6	147203532	147384755	+	STXBP5	6	32379	1	181222	3260	1810861970	0	181223	442	1810864788	2	181221	1762	1810863468	0	181223	1302	1810863928	1.48853793124115	4.2846354713547	4.2846354713547	0.0384583284833476	0.0477400861826609
chr17	67825111	67903882	+	BPTF	17	74419	2	78769	3259	1810964423	0	78771	442	1810967240	0	78771	1764	1810965918	0	78771	1302	1810966380	1.91616777122396	4.25290936615784	4.25290936615784	0.0391831492177808	0.048545606570431
chr5	50665966	50744828	+	PARP8	5	24913	1	78861	3260	1810964331	0	78862	442	1810967149	1	78861	1763	1810965828	0	78862	1302	1810966289	1.91501311256468	4.24897144947317	4.24897144947317	0.0392741100059127	0.0486425952526427
chr19	10983151	11062282	+	SMARCA4	19	78497	1	79130	3260	1810964062	0	79131	442	1810966880	0	79131	1764	1810965558	1	79130	1301	1810966021	1.91160773789269	4.23735950159607	4.23735950159607	0.0395436228595278	0.048929016740409
chr1	61274141	61457876	+	NFIA	1	2952	1	183734	3260	1810859458	0	183735	442	1810862276	1	183734	1763	1810860955	1	183734	1301	1810861417	1.4747702760962	4.22080972438562	4.22080972438562	0.0399311008224385	0.0493587024083797
chr22	37696047	37776556	+	TRIOBP	22	87702	1	80508	3260	1810962684	0	80509	442	1810965502	1	80508	1763	1810964181	0	80509	1302	1810964642	1.89434255139001	4.17860225494951	4.17860225494951	0.0409374498612985	0.0503936461718969
chr1	40160386	40240921	+	RLF	1	2069	1	80534	3260	1810962658	0	80535	442	1810965476	0	80535	1764	1810964154	1	80534	1301	1810964617	1.89401965980469	4.17750463506673	4.17750463506673	0.0409639728381697	0.0504101230853294
chr7	20329701	20410330	+	ITGB8	7	33473	1	80628	3260	1810962564	0	80629	442	1810965382	0	80629	1764	1810964060	1	80628	1301	1810964523	1.89285308513503	4.17354066119879	4.17354066119879	0.0410599089960562	0.0504957919288037
chr2	24583540	24770702	+	NCOA1	2	9053	1	187161	3260	1810856031	1	187161	441	1810858850	1	187161	1763	1810857528	0	187162	1302	1810857989	1.45628825227256	4.13553928362671	4.13553928362671	0.0419916857174636	0.0515590713913305
chr10	121740423	121929036	-	ATE1	10	47313	1	188612	3260	1810854580	0	188613	442	1810857398	1	188612	1763	1810856077	1	188612	1301	1810856539	1.44856465601838	4.10004369731178	4.10004369731178	0.0428821052122539	0.0524736111138685
chr10	103111744	103194298	-	NT5C2	10	46889	1	82553	3260	1810960639	0	82554	442	1810963457	0	82554	1764	1810962135	1	82553	1301	1810962598	1.86925760362263	4.09354902428458	4.09354902428458	0.0430471635474381	0.0526360632668961
chr17	38427485	38510136	+	ARHGAP23	17	72566	1	82650	3260	1810960542	0	82651	442	1810963360	1	82650	1763	1810962039	0	82651	1302	1810962500	1.86808322378051	4.08957671167445	4.08957671167445	0.0431484467444846	0.0527430997638061
chr19	38646745	38729432	+	ACTN4	19	80366	1	82686	3260	1810960506	0	82687	442	1810963324	0	82687	1764	1810962002	1	82686	1301	1810962465	1.86764774772365	4.08810381329386	4.08810381329386	0.0431860653257742	0.052755470440941
chr1	43171329	43254355	+	CFAP57	1	2234	0	83026	3261	1810960166	0	83026	442	1810962985	1	83025	1763	1810961664	1	83025	1301	1810962126	1.86355611342155	4.07427244936116	4.07427244936116	0.0435410131104254	0.0531383165727424
chr5	37378284	37697907	+	WDR70	5	24700	1	319622	3260	1810723570	1	319622	441	1810726389	1	319622	1763	1810725067	1	319622	1301	1810725529	1.20887626428369	4.05809977545869	4.05809977545869	0.0439599408839765	0.0536154778041379
chr13	46552199	46743595	+	LRCH1	13	58597	1	191395	3260	1810851797	0	191396	442	1810854615	1	191395	1763	1810853294	1	191395	1301	1810853756	1.43391576367892	4.03295652614906	4.03295652614906	0.0446196817339001	0.0543510218453888
chr22	27918456	28002640	+	TTC28-AS1	22	87174	1	84183	3260	1810959009	0	84184	442	1810961827	0	84184	1764	1810960505	1	84183	1301	1810960968	1.84970430267703	4.0275221237971	4.0275221237971	0.044763641559544	0.054474498149055
chr2	69740973	69825781	+	ANXA4	2	10320	1	84807	3260	1810958385	0	84808	442	1810961203	0	84808	1764	1810959881	1	84807	1301	1810960344	1.84231890512993	4.00264429533854	4.00264429533854	0.0454289388183869	0.0551616576728325
chr6	56458251	56543204	-	DST	6	30722	1	84952	3260	1810958240	0	84953	442	1810961058	0	84953	1764	1810959736	1	84952	1301	1810960199	1.84061052811007	3.99689512274927	3.99689512274927	0.0455841629411516	0.0552801622013903
chr1	147540500	147626216	+	BCL9	1	4654	0	85716	3261	1810957476	1	85715	441	1810960296	1	85715	1763	1810958974	0	85716	1302	1810959435	1.83166869795427	3.96683255658718	3.96683255658718	0.0464049851182975	0.0562400277633947
chr2	190879820	190965552	+	GLS	2	13141	2	85730	3259	1810957462	0	85732	442	1810960279	0	85732	1764	1810958957	0	85732	1302	1810959419	1.8314820426466	3.96620512974914	3.96620512974914	0.046422281281582	0.0562432249060405
chr1	43735262	43930202	+	ST3GAL3	1	2298	1	194939	3260	1810848253	1	194939	441	1810851072	0	194940	1764	1810849749	1	194939	1301	1810850212	1.41556649176993	3.94935565805645	3.94935565805645	0.0468893186110034	0.0566094764105662
chr17	39067159	39153699	-	PLXDC1	17	72617	0	86540	3261	1810956652	0	86540	442	1810959471	2	86538	1762	1810958151	0	86540	1302	1810958611	1.82210094530904	3.93472246578313	3.93472246578313	0.0472989445258619	0.0570531437113273
chr16	87406245	87492854	-	ZCCHC14	16	70193	1	86608	3260	1810956584	0	86609	442	1810959402	1	86608	1763	1810958081	0	86609	1302	1810958542	1.82130388036484	3.93204910357599	3.93204910357599	0.0473741866040695	0.0571259440602811
chr14	35121548	35317474	+	AL121594.1	14	60619	1	195925	3260	1810847267	0	195926	442	1810850085	1	195925	1763	1810848764	1	195925	1301	1810849226	1.41052069233157	3.92645362959593	3.92645362959593	0.0475320808079772	0.0572443798054641
chr15	43407213	43494105	-	TP53BP1	15	64086	0	86892	3261	1810956300	0	86892	442	1810959119	2	86890	1762	1810957799	0	86892	1302	1810958259	1.8180414883782	3.92111540012411	3.92111540012411	0.0476832335285129	0.0573903911696687
chr8	73792362	73879862	-	UBE2W	8	39166	1	87499	3260	1810955693	0	87500	442	1810958511	0	87500	1764	1810957189	1	87499	1301	1810957652	1.81106827724677	3.89776722618262	3.89776722618262	0.0483503251006536	0.0580684279768812
chr1	6784517	6872019	+	CAMTA1	1	453	1	87501	3260	1810955691	0	87502	442	1810958509	1	87501	1763	1810957188	0	87502	1302	1810957649	1.81104539975228	3.89769089335459	3.89769089335459	0.0483525221230481	0.0580684279768812
chr20	34738897	34826630	-	NCOA6	20	83822	1	87732	3260	1810955460	0	87733	442	1810958278	0	87733	1764	1810956956	1	87732	1301	1810957419	1.8084088116578	3.8888713727647	3.8888713727647	0.0486070776363752	0.0583193736368892
chrX	40648304	40736542	-	MED14	23	89101	1	88237	3260	1810954955	0	88238	442	1810957773	0	88238	1764	1810956451	1	88237	1301	1810956914	1.80266889431585	3.86968761062599	3.86968761062599	0.0491656717155939	0.0589342962738938
chr12	71838717	71927248	+	TBC1D15	12	55939	1	88530	3260	1810954662	0	88531	442	1810957480	1	88530	1763	1810956159	0	88531	1302	1810956620	1.79935362574039	3.85861647126148	3.85861647126148	0.0494911232167795	0.0593033502581999
chr9	36035912	36124455	+	RECK	9	41695	2	88541	3259	1810954651	0	88543	442	1810957468	0	88543	1764	1810956146	0	88543	1302	1810956608	1.79921810150165	3.85816426720703	3.85816426720703	0.0495044646539	0.0593033502581999
chr1	234391312	234480179	-	TARBP1	1	8000	1	88866	3260	1810954326	0	88867	442	1810957144	1	88866	1763	1810955823	0	88867	1302	1810956284	1.79556531671204	3.8459747984889	3.8459747984889	0.0498655273910273	0.0596241909003964
chr5	75510755	75601144	+	POLK	5	25487	1	90388	3260	1810952804	1	90388	441	1810955623	0	90389	1764	1810954300	0	90389	1302	1810954762	1.77858266960751	3.78942267989623	3.78942267989623	0.0515774352887481	0.0616135178091303
chr9	88387443	88478694	+	SPIN1	9	42331	1	91250	3260	1810951942	0	91251	442	1810954760	1	91250	1763	1810953439	0	91251	1302	1810953900	1.76909073552789	3.75789942374104	3.75789942374104	0.0525585672681153	0.0627464911660729
chr7	133252077	134065761	+	EXOC4	7	36416	2	813682	3259	1810229510	1	813683	441	1810232328	2	813682	1762	1810231007	2	813682	1300	1810231469	0.834231593711511	3.75583023927175	3.75583023927175	0.0526236556825184	0.0628046553200072
chr13	45962175	46053759	-	ZC3H13	13	58554	1	91583	3260	1810951609	0	91584	442	1810954427	1	91583	1763	1810953106	0	91584	1302	1810953567	1.76544789415392	3.74581727659097	3.74581727659097	0.052939831824643	0.0631623553206329
chr13	43022585	43114213	+	DNAJC15	13	58464	1	91627	3260	1810951565	0	91628	442	1810954383	1	91627	1763	1810953062	0	91628	1302	1810953523	1.76496754869288	3.74422486554249	3.74422486554249	0.0529902999464236	0.0632029160380563
chr12	112417946	112509918	+	PTPN11	12	56989	2	91970	3259	1810951222	0	91972	442	1810954039	0	91972	1764	1810952717	0	91972	1302	1810953179	1.76122007254082	3.73180705530103	3.73180705530103	0.0533856081957607	0.0636348489118154
chr14	101963572	102056443	+	DYNC1H1	14	62754	2	92869	3259	1810950323	0	92871	442	1810953140	0	92871	1764	1810951818	0	92871	1302	1810952280	1.75149225998171	3.69961583285476	3.69961583285476	0.0544249976034583	0.0648133816897795
chr1	235661040	235867906	-	LYST	1	8066	1	206865	3260	1810836327	0	206866	442	1810839145	1	206865	1763	1810837824	1	206865	1301	1810838286	1.35618019470973	3.68219868373126	3.68219868373126	0.0549962823916991	0.0654606366337502
chr5	137940180	138034085	-	FAM13B	5	26793	1	93904	3260	1810949288	0	93905	442	1810952106	1	93904	1763	1810950785	0	93905	1302	1810951246	1.74041939508767	3.66305386359454	3.66305386359454	0.0556315771257364	0.0661205186031118
chr6	485153	694139	-	EXOC2	6	28450	1	208985	3260	1810834207	0	208986	442	1810837025	1	208985	1763	1810835704	1	208985	1301	1810836166	1.34598295468233	3.6368658527208	3.6368658527208	0.0565132253208601	0.0671070873465028
chr12	76375	171330	+	IQSEC3	12	53000	1	94954	3260	1810948238	0	94955	442	1810951056	0	94955	1764	1810949734	1	94954	1301	1810950197	1.72929929988073	3.6264240835153	3.6264240835153	0.0568688825619178	0.067472449718639
chr21	44011308	44106552	+	TRAPPC10	21	86225	2	95242	3259	1810947950	0	95244	442	1810950767	0	95244	1764	1810949445	0	95244	1302	1810949907	1.72626019607298	3.61642728620791	3.61642728620791	0.0572116103933689	0.067858098633495
chr20	36651765	36747053	-	NDRG3	20	83956	0	95288	3261	1810947904	1	95287	441	1810950724	1	95287	1763	1810949402	0	95288	1302	1810949863	1.72579830367664	3.61490881763166	3.61490881763166	0.057263860752008	0.0678978182781351
chr1	9729027	9824984	-	CLSTN1	1	550	1	95956	3260	1810947236	0	95957	442	1810950054	1	95956	1763	1810948733	0	95957	1302	1810949194	1.71880157833203	3.5919223674864	3.5919223674864	0.058061042435823	0.0687593271068682
chr11	75929859	76141500	+	UVRAG	11	51234	1	211640	3260	1810831552	0	211641	442	1810834370	1	211640	1763	1810833049	1	211640	1301	1810833511	1.33335725339514	3.58096069871681	3.58096069871681	0.0584453420537878	0.0691077896642169
chr16	24728694	24826221	+	TNRC6A	16	67887	1	97526	3260	1810945666	0	97527	442	1810948484	1	97526	1763	1810947163	0	97527	1302	1810947624	1.70257151838657	3.53873944704537	3.53873944704537	0.0599510065123702	0.0707355510418095
chr17	19770829	19868936	-	ULK2	17	71801	1	98106	3260	1810945086	0	98107	442	1810947904	0	98107	1764	1810946582	1	98106	1301	1810947045	1.69664172396299	3.51935723453062	3.51935723453062	0.0606559666736474	0.0714794054443443
chr22	21769203	21868440	-	MAPK1	22	86832	1	99236	3260	1810943956	0	99237	442	1810946774	1	99236	1763	1810945453	0	99237	1302	1810945914	1.68518879797151	3.48199208188453	3.48199208188453	0.0620400128457859	0.0729312283361766
chr15	52313303	52529841	-	MYO5A	15	64475	1	216537	3260	1810826655	0	216538	442	1810829473	1	216537	1763	1810828152	1	216537	1301	1810828614	1.31047984049865	3.48030563138309	3.48030563138309	0.0621032686703538	0.0729608823907371
chr21	32628762	32728921	-	SYNJ1	21	85715	1	100158	3260	1810943034	0	100159	442	1810945852	0	100159	1764	1810944530	1	100158	1301	1810944993	1.67594025727424	3.45189149357611	3.45189149357611	0.0631794291183951	0.074089079928876
chr13	49109312	49209593	+	FNDC3A	13	58652	1	100280	3260	1810942912	1	100280	441	1810945731	0	100281	1764	1810944408	0	100281	1302	1810944870	1.67472286071111	3.44793261616724	3.44793261616724	0.063330938439754	0.0741096001746183
chr6	154732324	154834060	+	SCAF8	6	32563	0	101736	3261	1810941456	2	101734	440	1810944277	0	101736	1764	1810942953	0	101736	1302	1810943415	1.66031699101371	3.40118828121922	3.40118828121922	0.0651494705183161	0.076143391544677
chr2	237966074	238068170	+	UBE2F-SCLY	2	14510	1	102095	3260	1810941097	0	102096	442	1810943915	1	102095	1763	1810942594	0	102096	1302	1810943055	1.65678442458764	3.38974824280012	3.38974824280012	0.0656029652447124	0.0765567450255358
